freq,phAngle,power,reacPower,rmsCur,rmsVolt,value
50.0,0,2.185,0.0,0.0090,236.253,MobilePhone
50.0,0,2.185,0.0,0.0090,235.996,MobilePhone
50.0,0,2.185,0.0,0.0090,236.011,MobilePhone
50.0,0,2.185,0.0,0.0090,236.129,MobilePhone
50.0,0,2.081,0.0,0.0080,235.979,MobilePhone
50.0,0,2.081,0.0,0.0080,235.829,MobilePhone
50.0,0,2.081,0.0,0.0080,235.95,MobilePhone
50.0,0,2.081,0.0,0.0080,235.108,MobilePhone
50.0,0,2.081,0.0,0.0080,235.531,MobilePhone
50.0,0,2.081,0.0,0.0080,235.512,MobilePhone
50.0,0,1.977,0.0,0.0080,235.455,MobilePhone
50.0,0,1.977,0.0,0.0080,235.377,MobilePhone
50.0,0,1.977,0.0,0.0080,235.603,MobilePhone
50.0,0,1.977,0.0,0.0080,235.547,MobilePhone
50.0,0,1.977,0.0,0.0080,235.322,MobilePhone
50.0,0,1.977,0.104,0.0080,235.424,MobilePhone
50.0,0,1.977,0.0,0.0080,235.459,MobilePhone
50.0,3,1.873,0.0,0.0070,235.398,MobilePhone
50.0,3,1.873,0.0,0.0070,235.368,MobilePhone
50.0,2,1.873,0.0,0.0070,235.339,MobilePhone
50.0,3,1.873,0.0,0.0070,235.579,MobilePhone
50.0,3,1.873,0.0,0.0070,235.469,MobilePhone
50.0,3,1.873,0.0,0.0070,235.721,MobilePhone
50.0,3,1.873,0.104,0.0070,235.69,MobilePhone
50.0,3,1.873,0.0,0.0070,235.81,MobilePhone
50.0,3,1.873,0.0,0.0070,235.775,MobilePhone
50.0,3,1.769,0.0,0.0070,235.744,MobilePhone
50.0,3,1.769,0.0,0.0070,236.002,MobilePhone
50.0,3,1.769,0.0,0.0070,236.501,MobilePhone
50.0,3,1.769,0.104,0.0070,236.672,MobilePhone
50.0,3,1.769,0.104,0.0070,236.255,MobilePhone
50.0,3,1.769,0.0,0.0070,236.264,MobilePhone
50.0,2,1.769,0.0,0.0070,236.269,MobilePhone
50.0,3,1.665,0.0,0.0070,235.834,MobilePhone
50.0,3,1.665,0.104,0.0070,235.403,MobilePhone
50.0,3,1.665,0.104,0.0070,235.05,MobilePhone
50.0,3,1.665,0.104,0.0070,235.059,MobilePhone
50.0,3,1.665,0.0,0.0070,234.95,MobilePhone
50.0,3,1.665,0.0,0.0070,234.915,MobilePhone
50.0,4,1.665,0.104,0.0070,234.801,MobilePhone
50.0,3,1.561,0.104,0.0060,234.668,MobilePhone
50.0,3,1.561,0.0,0.0060,234.693,MobilePhone
50.0,3,1.561,0.104,0.0060,234.854,MobilePhone
50.0,4,1.561,0.104,0.0060,234.694,MobilePhone
50.0,4,1.561,0.104,0.0060,234.521,MobilePhone
50.0,4,1.561,0.104,0.0060,234.421,MobilePhone
50.0,4,1.561,0.104,0.0060,234.317,MobilePhone
50.0,4,1.561,0.104,0.0060,234.129,MobilePhone
50.0,4,1.561,0.104,0.0060,234.088,MobilePhone
50.0,4,1.561,0.104,0.0060,234.173,MobilePhone
50.0,4,1.561,0.104,0.0060,234.252,MobilePhone
50.0,4,1.457,0.104,0.0060,234.453,MobilePhone
50.0,4,1.457,0.104,0.0060,234.233,MobilePhone
50.0,5,1.457,0.104,0.0060,234.527,MobilePhone
50.0,4,1.457,0.104,0.0060,234.595,MobilePhone
50.0,4,1.457,0.104,0.0060,234.247,MobilePhone
50.0,4,1.457,0.104,0.0060,234.368,MobilePhone
50.0,3,1.457,0.0,0.0060,233.753,MobilePhone
50.0,4,1.457,0.104,0.0060,234.054,MobilePhone
50.0,5,1.457,0.104,0.0060,233.84,MobilePhone
50.0,4,1.353,0.104,0.0050,234.664,MobilePhone
50.0,5,1.353,0.104,0.0050,234.779,MobilePhone
50.0,5,1.353,0.104,0.0050,234.958,MobilePhone
50.0,5,1.353,0.104,0.0050,234.993,MobilePhone
50.0,5,1.353,0.104,0.0050,234.95,MobilePhone
50.0,4,1.353,0.104,0.0050,234.974,MobilePhone
50.0,5,1.353,0.104,0.0050,235.073,MobilePhone
50.0,5,1.353,0.104,0.0050,235.156,MobilePhone
50.0,5,1.353,0.104,0.0050,234.949,MobilePhone
50.0,5,1.353,0.104,0.0050,235.1,MobilePhone
50.0,5,1.353,0.104,0.0050,235.077,MobilePhone
50.0,5,1.353,0.104,0.0050,235.103,MobilePhone
50.0,4,1.353,0.104,0.0050,235.258,MobilePhone
50.0,4,1.248,0.104,0.0050,235.19,MobilePhone
50.0,6,1.248,0.104,0.0050,235.322,MobilePhone
50.0,6,1.248,0.104,0.0050,235.475,MobilePhone
50.0,5,1.248,0.104,0.0050,235.446,MobilePhone
50.0,5,1.248,0.104,0.0050,235.328,MobilePhone
50.0,5,1.248,0.104,0.0050,234.989,MobilePhone
50.0,6,1.248,0.104,0.0050,235.329,MobilePhone
50.0,5,1.248,0.104,0.0050,235.366,MobilePhone
50.0,6,1.248,0.104,0.0050,235.475,MobilePhone
50.0,0,0.0,0.0,0.0,235.539,MobilePhone
50.0,0,2.706,0.0,0.011,235.693,MobilePhone
50.0,5,1.248,0.104,0.0050,235.479,MobilePhone
50.0,5,1.248,0.104,0.0050,235.273,MobilePhone
50.0,5,1.248,0.104,0.0050,235.264,MobilePhone
50.0,5,1.248,0.104,0.0050,235.373,MobilePhone
50.0,6,1.144,0.104,0.0040,235.178,MobilePhone
50.0,6,1.144,0.104,0.0040,235.598,MobilePhone
50.0,6,1.144,0.104,0.0040,235.615,MobilePhone
50.0,5,1.144,0.104,0.0040,235.574,MobilePhone
50.0,6,1.144,0.104,0.0040,235.637,MobilePhone
50.0,6,1.144,0.104,0.0040,235.115,MobilePhone
50.0,6,1.144,0.104,0.0040,235.503,MobilePhone
50.0,7,1.144,0.104,0.0040,235.451,MobilePhone
50.0,7,1.144,0.104,0.0040,235.578,MobilePhone
50.0,6,1.04,0.104,0.0040,235.04,MobilePhone
50.0,6,1.04,0.104,0.0040,235.692,MobilePhone
50.0,6,1.04,0.104,0.0040,235.631,MobilePhone
50.0,6,1.04,0.104,0.0040,235.639,MobilePhone
50.0,7,1.04,0.104,0.0040,235.487,MobilePhone
50.0,6,1.04,0.104,0.0040,235.627,MobilePhone
50.0,7,1.04,0.104,0.0040,236.008,MobilePhone
50.0,7,1.04,0.104,0.0040,235.916,MobilePhone
50.0,7,1.04,0.104,0.0040,236.042,MobilePhone
50.0,7,1.04,0.104,0.0040,236.042,MobilePhone
50.0,7,1.04,0.104,0.0040,236.053,MobilePhone
50.0,6,1.04,0.104,0.0040,236.123,MobilePhone
50.0,6,1.04,0.104,0.0040,235.926,MobilePhone
50.0,7,1.04,0.104,0.0040,235.998,MobilePhone
50.0,5,1.04,0.104,0.0040,236.112,MobilePhone
50.0,6,0.936,0.104,0.0030,236.162,MobilePhone
50.0,6,0.936,0.104,0.0030,236.205,MobilePhone
50.0,6,0.936,0.104,0.0030,236.224,MobilePhone
50.0,5,0.936,0.0,0.0030,236.112,MobilePhone
50.0,6,0.936,0.0,0.0030,236.217,MobilePhone
50.0,7,0.936,0.104,0.0030,236.193,MobilePhone
50.0,6,0.936,0.104,0.0030,236.179,MobilePhone
50.0,6,0.936,0.104,0.0030,236.193,MobilePhone
50.0,6,0.936,0.104,0.0030,236.219,MobilePhone
50.0,7,0.936,0.104,0.0030,236.077,MobilePhone
50.0,7,0.936,0.104,0.0030,236.416,MobilePhone
50.0,7,0.936,0.104,0.0030,236.491,MobilePhone
50.0,7,0.936,0.104,0.0030,235.687,MobilePhone
50.0,7,0.936,0.104,0.0030,236.038,MobilePhone
50.0,8,0.936,0.104,0.0030,235.815,MobilePhone
50.0,7,0.936,0.104,0.0030,235.845,MobilePhone
50.0,6,0.936,0.104,0.0030,235.447,MobilePhone
50.0,6,0.832,0.0,0.0030,235.433,MobilePhone
50.0,7,0.936,0.104,0.0030,235.361,MobilePhone
50.0,7,0.832,0.104,0.0030,235.52,MobilePhone
50.0,8,0.832,0.104,0.0030,236.044,MobilePhone
50.0,8,0.832,0.104,0.0030,236.051,MobilePhone
50.0,7,0.832,0.104,0.0030,235.96,MobilePhone
50.0,7,0.832,0.104,0.0030,235.335,MobilePhone
50.0,6,0.936,0.104,0.0030,235.121,MobilePhone
50.0,7,0.936,0.104,0.0030,235.775,MobilePhone
50.0,8,0.832,0.104,0.0030,235.58,MobilePhone
50.0,7,0.832,0.104,0.0030,234.873,MobilePhone
50.0,7,0.832,0.104,0.0030,234.802,MobilePhone
50.0,7,0.832,0.104,0.0030,234.595,MobilePhone
50.0,7,0.832,0.104,0.0030,234.181,MobilePhone
50.0,8,0.832,0.104,0.0030,233.866,MobilePhone
50.0,7,0.832,0.104,0.0030,233.921,MobilePhone
50.0,7,0.832,0.104,0.0030,233.721,MobilePhone
50.0,7,0.832,0.104,0.0030,233.569,MobilePhone
50.0,8,0.832,0.104,0.0030,233.496,MobilePhone
50.0,7,0.832,0.104,0.0030,233.22,MobilePhone
50.0,8,0.832,0.104,0.0030,233.174,MobilePhone
50.0,7,0.832,0.0,0.0030,233.158,MobilePhone
50.0,7,0.832,0.104,0.0030,233.17,MobilePhone
50.0,8,0.832,0.104,0.0030,233.557,MobilePhone
50.0,8,0.832,0.104,0.0030,233.604,MobilePhone
50.0,8,0.832,0.104,0.0030,233.329,MobilePhone
50.0,8,0.832,0.104,0.0030,233.414,MobilePhone
50.0,7,0.728,0.104,0.0030,233.332,MobilePhone
50.0,8,0.728,0.104,0.0030,234.528,MobilePhone
50.0,8,0.728,0.104,0.0030,234.615,MobilePhone
50.0,8,0.728,0.104,0.0030,234.76,MobilePhone
50.0,8,0.728,0.104,0.0030,234.664,MobilePhone
50.0,8,0.728,0.104,0.0030,234.925,MobilePhone
50.0,8,0.728,0.104,0.0030,234.748,MobilePhone
50.0,7,0.728,0.0,0.0030,234.675,MobilePhone
50.0,8,0.728,0.104,0.0030,234.414,MobilePhone
50.0,9,0.728,0.104,0.0030,234.77,MobilePhone
50.0,8,0.728,0.104,0.0030,234.288,MobilePhone
50.0,8,0.728,0.104,0.0030,234.283,MobilePhone
50.0,8,0.728,0.104,0.0030,234.232,MobilePhone
50.0,7,0.728,0.104,0.0030,234.187,MobilePhone
50.0,8,0.728,0.104,0.0030,234.303,MobilePhone
50.0,8,0.728,0.104,0.0030,234.294,MobilePhone
50.0,8,0.728,0.0,0.0030,234.215,MobilePhone
50.0,8,0.728,0.104,0.0030,233.817,MobilePhone
50.0,7,0.728,0.0,0.0030,234.2,MobilePhone
50.0,8,0.728,0.104,0.0030,234.308,MobilePhone
50.0,9,0.624,0.104,0.0020,233.886,MobilePhone
50.0,9,0.624,0.104,0.0020,233.887,MobilePhone
50.0,8,0.728,0.104,0.0030,234.347,MobilePhone
50.0,8,0.728,0.0,0.0030,234.292,MobilePhone
50.0,8,0.624,0.0,0.0020,234.528,MobilePhone
50.0,8,0.624,0.104,0.0020,234.527,MobilePhone
50.0,9,0.624,0.104,0.0020,234.525,MobilePhone
50.0,8,0.624,0.0,0.0020,234.29,MobilePhone
50.0,8,0.624,0.0,0.0020,234.416,MobilePhone
50.0,8,0.624,0.0,0.0020,234.624,MobilePhone
50.0,8,0.624,0.104,0.0020,234.705,MobilePhone
50.0,9,0.624,0.104,0.0020,234.925,MobilePhone
50.0,8,0.624,0.104,0.0020,234.834,MobilePhone
50.0,8,0.624,0.0,0.0020,234.261,MobilePhone
50.0,8,0.624,0.104,0.0020,234.91,MobilePhone
50.0,9,0.624,0.104,0.0020,234.87,MobilePhone
50.0,7,0.624,0.0,0.0020,234.871,MobilePhone
50.0,9,0.624,0.104,0.0020,234.894,MobilePhone
50.0,8,0.624,0.0,0.0020,234.352,MobilePhone
50.0,8,0.624,0.0,0.0020,234.593,MobilePhone
50.0,8,0.624,0.0,0.0020,235.043,MobilePhone
50.0,9,0.624,0.104,0.0020,234.605,MobilePhone
50.0,8,0.624,0.0,0.0020,234.994,MobilePhone
50.0,10,0.624,0.104,0.0020,235.126,MobilePhone
50.0,341,18.84,-7.039,0.132,232.188,Monitor
50.0,341,18.84,-6.935,0.132,232.461,Monitor
50.0,341,18.633,-7.039,0.131,232.289,Monitor
50.0,341,18.633,-6.935,0.13,232.06,Monitor
50.0,341,18.633,-6.935,0.131,232.046,Monitor
50.0,341,18.633,-6.935,0.131,232.333,Monitor
50.0,339,18.53,-6.935,0.131,232.448,Monitor
50.0,339,18.53,-6.935,0.13,232.533,Monitor
50.0,341,18.633,-6.935,0.132,232.331,Monitor
50.0,341,18.633,-6.935,0.131,232.376,Monitor
50.0,341,18.633,-6.935,0.131,232.35,Monitor
50.0,341,18.737,-6.935,0.132,232.437,Monitor
50.0,341,18.737,-6.935,0.132,232.145,Monitor
50.0,341,18.737,-6.935,0.131,232.492,Monitor
50.0,341,18.737,-6.935,0.131,232.491,Monitor
50.0,341,18.633,-6.935,0.131,232.795,Monitor
50.0,341,18.633,-7.039,0.131,232.697,Monitor
50.0,341,18.633,-7.039,0.13,232.707,Monitor
50.0,341,18.53,-6.935,0.13,232.902,Monitor
50.0,341,18.53,-6.935,0.131,232.106,Monitor
50.0,341,18.53,-6.935,0.13,232.718,Monitor
50.0,341,18.53,-7.039,0.13,232.856,Monitor
50.0,341,18.633,-6.935,0.131,232.784,Monitor
50.0,341,18.633,-6.935,0.131,232.752,Monitor
50.0,341,18.633,-6.935,0.131,232.956,Monitor
50.0,341,18.633,-6.935,0.131,232.5,Monitor
50.0,341,18.633,-6.832,0.132,232.141,Monitor
50.0,341,18.633,-6.832,0.132,232.512,Monitor
50.0,341,18.633,-6.832,0.132,232.476,Monitor
50.0,341,18.633,-6.935,0.131,232.824,Monitor
50.0,341,18.633,-6.832,0.132,232.896,Monitor
50.0,341,18.633,-6.935,0.131,232.187,Monitor
50.0,341,18.633,-6.935,0.132,232.415,Monitor
50.0,341,18.633,-6.935,0.132,232.459,Monitor
50.0,341,18.633,-6.935,0.132,232.526,Monitor
50.0,341,18.633,-7.039,0.131,232.283,Monitor
50.0,341,18.633,-6.935,0.131,232.206,Monitor
50.0,341,18.633,-6.935,0.132,231.898,Monitor
50.0,341,18.633,-7.039,0.131,232.66,Monitor
50.0,341,18.53,-6.935,0.13,232.695,Monitor
50.0,341,18.53,-6.935,0.13,232.603,Monitor
50.0,341,18.53,-6.935,0.13,232.69,Monitor
50.0,341,18.53,-6.935,0.131,232.415,Monitor
50.0,341,18.53,-7.039,0.131,232.298,Monitor
50.0,341,18.53,-6.935,0.131,232.238,Monitor
50.0,341,18.53,-6.935,0.131,232.431,Monitor
50.0,341,18.53,-6.935,0.131,232.501,Monitor
50.0,341,18.53,-6.935,0.131,232.737,Monitor
50.0,341,18.53,-6.935,0.131,232.526,Monitor
50.0,339,18.53,-6.935,0.131,232.004,Monitor
50.0,339,18.53,-6.832,0.132,231.391,Monitor
50.0,341,18.53,-6.935,0.131,231.669,Monitor
50.0,339,18.53,-6.935,0.131,231.812,Monitor
50.0,339,18.53,-6.935,0.131,231.912,Monitor
50.0,341,18.53,-6.935,0.131,231.849,Monitor
50.0,339,18.53,-6.935,0.131,231.62,Monitor
50.0,341,18.53,-6.832,0.131,231.72,Monitor
50.0,341,18.53,-6.935,0.131,232.122,Monitor
50.0,341,18.53,-6.832,0.131,231.877,Monitor
50.0,341,18.53,-6.832,0.132,232.17,Monitor
50.0,341,18.53,-6.832,0.131,232.244,Monitor
50.0,341,18.53,-6.935,0.13,232.466,Monitor
50.0,341,18.53,-6.935,0.131,232.49,Monitor
50.0,341,18.53,-6.935,0.131,232.379,Monitor
50.0,341,18.53,-6.935,0.13,232.409,Monitor
50.0,339,18.53,-6.935,0.131,232.759,Monitor
50.0,341,18.53,-6.935,0.131,232.613,Monitor
50.0,341,18.53,-6.935,0.131,232.556,Monitor
50.0,341,18.53,-6.935,0.131,232.508,Monitor
50.0,341,18.53,-6.935,0.131,232.471,Monitor
50.0,341,18.53,-6.935,0.131,232.607,Monitor
50.0,341,18.53,-6.935,0.131,232.401,Monitor
50.0,341,18.53,-6.935,0.131,231.816,Monitor
50.0,341,18.53,-6.832,0.131,232.013,Monitor
50.0,341,18.53,-6.935,0.131,232.202,Monitor
50.0,339,18.53,-6.935,0.131,232.023,Monitor
50.0,341,18.53,-6.935,0.13,232.815,Monitor
50.0,341,18.53,-6.935,0.131,232.73,Monitor
50.0,341,18.633,-7.039,0.13,232.911,Monitor
50.0,341,18.53,-6.935,0.13,232.905,Monitor
50.0,341,18.53,-6.935,0.131,232.026,Monitor
50.0,341,18.53,-6.935,0.131,232.814,Monitor
50.0,341,18.53,-6.935,0.131,232.998,Monitor
50.0,339,18.53,-6.935,0.131,232.966,Monitor
50.0,341,18.53,-6.935,0.13,233.026,Monitor
50.0,341,18.53,-6.935,0.13,233.05,Monitor
50.0,341,18.53,-6.935,0.13,232.995,Monitor
50.0,341,18.53,-6.935,0.13,232.905,Monitor
50.0,341,18.53,-6.935,0.13,232.993,Monitor
50.0,341,18.53,-6.935,0.13,232.868,Monitor
50.0,341,18.53,-7.039,0.13,232.945,Monitor
50.0,341,18.53,-6.935,0.13,232.359,Monitor
50.0,341,18.53,-6.935,0.13,232.36,Monitor
50.0,341,18.53,-6.935,0.13,232.789,Monitor
50.0,341,18.53,-7.039,0.13,232.654,Monitor
50.0,341,18.53,-6.935,0.13,232.857,Monitor
50.0,341,18.53,-6.935,0.131,232.595,Monitor
50.0,341,18.53,-6.832,0.131,232.476,Monitor
50.0,341,18.53,-6.832,0.13,232.253,Monitor
50.0,341,18.53,-6.832,0.131,232.373,Monitor
50.0,339,18.53,-6.832,0.131,232.382,Monitor
50.0,341,18.53,-6.832,0.13,232.39,Monitor
50.0,341,18.53,-6.935,0.13,232.276,Monitor
50.0,341,18.53,-6.832,0.13,232.489,Monitor
50.0,341,18.53,-6.832,0.131,232.092,Monitor
50.0,341,18.53,-6.935,0.13,232.453,Monitor
50.0,341,18.53,-7.039,0.131,232.545,Monitor
50.0,341,18.53,-7.039,0.131,232.43,Monitor
50.0,341,18.53,-7.039,0.131,232.416,Monitor
50.0,341,18.53,-7.039,0.131,232.382,Monitor
50.0,341,18.53,-7.142,0.13,232.275,Monitor
50.0,341,18.53,-6.935,0.131,232.514,Monitor
50.0,341,18.53,-7.142,0.13,232.6,Monitor
50.0,341,18.53,-7.039,0.131,232.562,Monitor
50.0,341,18.53,-7.039,0.13,232.254,Monitor
50.0,341,18.53,-7.039,0.131,232.461,Monitor
50.0,339,18.53,-7.039,0.131,232.311,Monitor
50.0,341,18.53,-7.039,0.132,232.549,Monitor
50.0,341,18.633,-6.935,0.132,232.603,Monitor
50.0,341,18.53,-6.935,0.131,232.795,Monitor
50.0,341,18.53,-7.039,0.132,232.621,Monitor
50.0,341,18.53,-7.039,0.131,232.451,Monitor
50.0,341,18.53,-6.935,0.131,232.628,Monitor
50.0,339,18.53,-7.039,0.13,232.506,Monitor
50.0,341,18.53,-7.039,0.131,232.716,Monitor
50.0,341,18.53,-7.039,0.13,232.889,Monitor
50.0,341,18.53,-7.039,0.13,232.905,Monitor
50.0,341,18.53,-7.039,0.13,232.92,Monitor
50.0,339,18.53,-7.039,0.13,232.896,Monitor
50.0,341,18.53,-7.039,0.131,232.905,Monitor
50.0,341,18.53,-7.039,0.131,232.845,Monitor
50.0,341,18.53,-7.039,0.131,232.627,Monitor
50.0,341,18.53,-7.039,0.13,232.341,Monitor
50.0,341,18.53,-7.039,0.13,232.477,Monitor
50.0,341,18.53,-7.142,0.131,232.488,Monitor
50.0,341,18.633,-7.039,0.131,232.208,Monitor
50.0,341,18.737,-7.142,0.131,231.941,Monitor
50.0,341,18.633,-7.142,0.131,232.036,Monitor
50.0,341,18.633,-7.039,0.131,231.93,Monitor
50.0,341,18.737,-7.039,0.131,231.867,Monitor
50.0,341,18.633,-7.039,0.131,231.688,Monitor
50.0,341,18.633,-7.039,0.131,231.722,Monitor
50.0,341,18.737,-7.039,0.132,232.097,Monitor
50.0,341,18.737,-7.039,0.131,231.971,Monitor
50.0,341,18.737,-7.039,0.132,231.757,Monitor
50.0,341,18.737,-7.039,0.131,232.008,Monitor
50.0,341,18.737,-7.039,0.131,231.864,Monitor
50.0,341,18.737,-7.039,0.132,231.693,Monitor
50.0,341,18.737,-7.039,0.132,231.641,Monitor
50.0,341,18.53,-7.142,0.131,232.105,Monitor
50.0,341,18.737,-7.039,0.132,232.593,Monitor
50.0,341,18.633,-7.142,0.131,232.864,Monitor
50.0,341,18.53,-7.142,0.131,232.793,Monitor
50.0,341,18.53,-7.142,0.131,232.734,Monitor
50.0,341,18.53,-7.142,0.131,232.622,Monitor
50.0,341,18.633,-7.142,0.131,232.394,Monitor
50.0,341,18.633,-7.142,0.131,232.317,Monitor
50.0,341,18.53,-7.142,0.131,232.658,Monitor
50.0,341,18.633,-7.142,0.131,232.727,Monitor
50.0,341,18.633,-7.142,0.131,232.592,Monitor
50.0,341,18.633,-7.142,0.131,232.398,Monitor
50.0,341,18.633,-7.142,0.131,232.501,Monitor
50.0,341,18.633,-7.246,0.131,232.379,Monitor
50.0,341,18.84,-7.142,0.133,232.086,Monitor
50.0,341,18.84,-7.246,0.132,232.513,Monitor
50.0,341,18.84,-7.246,0.132,232.204,Monitor
50.0,341,18.84,-7.246,0.132,232.607,Monitor
50.0,341,18.84,-7.142,0.133,232.658,Monitor
50.0,341,18.84,-7.142,0.133,232.607,Monitor
50.0,341,18.84,-7.142,0.133,231.835,Monitor
50.0,341,18.53,-7.039,0.132,231.712,Monitor
50.0,341,18.53,-7.039,0.132,231.727,Monitor
50.0,339,18.53,-7.039,0.132,231.833,Monitor
50.0,341,18.53,-7.039,0.132,231.9,Monitor
50.0,341,18.53,-7.039,0.132,231.416,Monitor
50.0,339,18.53,-7.039,0.132,231.887,Monitor
50.0,339,18.53,-7.039,0.132,232.014,Monitor
50.0,339,18.53,-7.142,0.132,231.769,Monitor
50.0,341,18.53,-7.142,0.132,231.739,Monitor
50.0,339,18.53,-7.039,0.132,231.422,Monitor
50.0,339,18.53,-7.039,0.132,231.555,Monitor
50.0,341,18.53,-7.142,0.132,231.81,Monitor
50.0,339,18.53,-7.142,0.132,232.155,Monitor
50.0,339,18.53,-7.142,0.132,231.83,Monitor
50.0,341,18.53,-7.039,0.132,231.951,Monitor
50.0,339,18.53,-7.142,0.132,231.764,Monitor
50.0,339,18.53,-7.142,0.132,231.751,Monitor
50.0,341,18.53,-7.142,0.132,231.829,Monitor
50.0,339,18.53,-7.142,0.131,231.689,Monitor
50.0,341,18.53,-7.039,0.132,231.82,Monitor
50.0,339,18.53,-7.039,0.132,231.68,Monitor
50.0,341,18.53,-7.039,0.132,231.798,Monitor
50.0,341,18.944,-7.142,0.134,232.638,Monitor
50.0,341,18.944,-7.142,0.135,232.251,Monitor
50.0,341,18.944,-7.142,0.135,232.241,Monitor
50.0,341,19.047,-7.142,0.134,232.535,Monitor
50.0,341,19.047,-7.142,0.134,232.737,Monitor
50.0,341,18.944,-7.142,0.134,232.269,Monitor
50.0,341,18.944,-7.142,0.134,232.165,Monitor
50.0,341,19.047,-7.142,0.134,232.032,Monitor
50.0,341,19.047,-7.142,0.135,231.971,Monitor
50.0,341,18.944,-7.142,0.134,232.189,Monitor
50.0,341,18.944,-7.142,0.134,232.427,Monitor
50.0,341,19.047,-7.246,0.134,232.378,Monitor
50.0,341,19.047,-7.142,0.134,232.578,Monitor
50.0,341,19.047,-7.142,0.134,232.069,Monitor
50.0,341,18.944,-7.142,0.135,231.49,Monitor
50.0,341,18.944,-7.039,0.135,232.063,Monitor
50.0,341,19.047,-7.142,0.135,231.677,Monitor
50.0,341,19.047,-7.142,0.134,232.543,Monitor
50.0,341,19.047,-7.142,0.135,232.361,Monitor
50.0,341,18.944,-7.142,0.134,232.131,Monitor
50.0,341,18.944,-7.142,0.134,232.478,Monitor
50.0,341,19.047,-7.142,0.134,232.59,Monitor
50.0,341,18.944,-7.142,0.134,232.484,Monitor
50.0,341,18.944,-7.039,0.135,232.368,Monitor
50.0,315,7.349,-7.349,0.081,232.709,Monitor
50.0,275,0.621,-7.764,0.034,232.508,Monitor
50.0,275,0.621,-7.764,0.034,232.673,Monitor
50.0,275,0.621,-7.764,0.034,232.79,Monitor
50.0,275,0.621,-7.764,0.034,232.717,Monitor
50.0,275,0.621,-7.764,0.034,232.717,Monitor
50.0,275,0.621,-7.764,0.034,232.739,Monitor
50.0,275,0.621,-7.764,0.034,232.843,Monitor
50.0,275,0.621,-7.764,0.034,233.006,Monitor
50.0,275,0.621,-7.764,0.034,233.081,Monitor
50.0,275,0.621,-7.764,0.034,233.02,Monitor
50.0,275,0.621,-7.764,0.034,232.959,Monitor
50.0,275,0.621,-7.764,0.034,232.679,Monitor
50.0,275,0.621,-7.764,0.034,233.139,Monitor
50.0,283,1.759,-7.556,0.04,232.743,Monitor
50.0,339,18.323,-6.935,0.129,232.126,Monitor
50.0,339,18.53,-7.039,0.13,232.568,Monitor
50.0,341,18.53,-7.039,0.131,232.772,Monitor
50.0,341,18.737,-7.039,0.131,232.658,Monitor
50.0,341,18.633,-7.039,0.132,231.919,Monitor
50.0,341,18.633,-7.039,0.131,232.131,Monitor
50.0,341,18.53,-7.039,0.132,231.617,Monitor
50.0,341,18.53,-7.039,0.132,232.156,Monitor
50.0,341,18.633,-7.142,0.132,232.069,Monitor
50.0,341,18.53,-7.142,0.132,232.145,Monitor
50.0,341,18.53,-7.142,0.131,232.124,Monitor
50.0,341,18.633,-7.142,0.133,232.412,Monitor
50.0,341,19.047,-7.246,0.134,232.615,Monitor
50.0,341,19.047,-7.246,0.134,232.012,Monitor
50.0,341,19.047,-7.246,0.134,232.457,Monitor
50.0,341,19.047,-7.246,0.134,232.663,Monitor
50.0,341,19.047,-7.349,0.134,232.66,Monitor
50.0,341,19.047,-7.246,0.134,232.789,Monitor
50.0,341,19.047,-7.349,0.133,232.715,Monitor
50.0,341,19.047,-7.246,0.134,232.518,Monitor
50.0,341,19.047,-7.246,0.134,232.541,Monitor
50.0,341,19.047,-7.246,0.134,232.531,Monitor
50.0,341,19.047,-7.246,0.134,232.152,Monitor
50.0,341,19.047,-7.246,0.134,231.874,Monitor
50.0,341,19.047,-7.246,0.134,231.608,Monitor
50.0,341,19.047,-7.246,0.134,231.902,Monitor
50.0,341,19.047,-7.246,0.133,232.213,Monitor
50.0,341,19.047,-7.246,0.134,232.195,Monitor
50.0,341,18.53,-7.142,0.132,232.212,Monitor
50.0,341,18.53,-7.142,0.132,232.41,Monitor
50.0,341,18.53,-7.246,0.131,232.353,Monitor
50.0,341,18.53,-7.246,0.131,232.681,Monitor
50.0,341,18.53,-7.246,0.131,232.364,Monitor
50.0,341,18.633,-7.142,0.132,232.599,Monitor
50.0,341,18.633,-7.246,0.131,232.264,Monitor
50.0,341,18.53,-7.246,0.131,232.568,Monitor
50.0,341,18.53,-7.246,0.131,233.149,Monitor
50.0,341,18.53,-7.246,0.131,232.793,Monitor
50.0,341,18.53,-7.246,0.131,232.632,Monitor
50.0,341,18.53,-7.246,0.131,232.937,Monitor
50.0,341,18.53,-7.349,0.131,232.678,Monitor
50.0,0,16.149,-1.759,0.122,227.715,Printer
50.0,0,11.283,-1.345,0.095,227.625,Printer
50.0,0,6.004,-1.035,0.053,227.683,Printer
50.0,0,2.277,-1.138,0.022,227.848,Printer
50.0,0,2.277,-1.138,0.022,227.89,Printer
50.0,0,2.277,-1.138,0.022,227.811,Printer
50.0,0,2.277,-1.138,0.022,227.821,Printer
50.0,0,2.277,-1.138,0.022,227.889,Printer
50.0,0,3.726,-1.138,0.043,227.878,Printer
50.0,0,15.838,-1.656,0.119,227.879,Printer
50.0,0,0.0,0.0,0.0,228.225,Printer
50.0,0,0.0,0.0,0.0,228.191,Printer
50.0,0,0.0,0.0,0.0,228.238,Printer
